triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
PBON1_PEEX1_PEPA1,PEPA1,0.0,0.7763739381068337,0.49133657515570867,0.5086634248442913,0.015342091504314441,0.015342091504314441,-7103.680668482418,-6944.617870381874,1094
PBON1_PEEX1_CAPY1,PBON1,0.0,0.7459713338096536,0.6673743933668224,0.33262560663317775,0.0077788914090909074,0.0077788914090909074,-490.98948678901405,-504.84741578012233,66
PBON1_PEEX1_CAPY1,PEEX1,0.0,1.0319394329348452,0.6859156181102087,0.31408438188979115,0.007918710865384617,0.007918710865384617,-381.57943460190785,-395.2555492977583,52
PBON1_PEEX1_CAPY1,CAPY1,0.0,0.7766001436622226,0.48753799815606297,0.5124620018439371,0.015023625858450318,0.015023625858450318,-7178.849519126364,-7009.699649434756,1097
PBON1_PEEX1_CAOV1,PBON1,0.0,0.3471568662476163,0.713177796261737,0.2868222037382629,0.010198502015151515,0.010198502015151515,-458.11848048555254,-469.09825011522287,66
PBON1_PEEX1_CAOV1,PEEX1,0.0,0.5132367274122688,0.7502659762384446,0.24973402376155546,0.01176104451923077,0.01176104451923077,-341.3990591582155,-354.1168584439329,52
PBON1_PEEX1_CAOV1,CAOV1,0.0,0.7773435984058087,0.48886757888012233,0.5111324211198777,0.015114667470209661,0.015114667470209661,-7162.268339193094,-6996.444359787319,1097
PBON1_PEEX1_CAIR1,PBON1,0.0,12.93761900741976,0.7550954946901476,0.24490450530985255,0.012437484046153845,0.012437484046153845,-435.75247972844,-436.14087242864554,65
PBON1_PEEX1_CAIR1,PEEX1,0.0,0.8163418294316338,0.7115401396117725,0.2884598603882276,0.010010059150943397,0.010010059150943397,-363.885731734498,-378.0711743941029,53
PBON1_PEEX1_CAIR1,CAIR1,0.0,0.7614080516621425,0.49333432363541246,0.5066656763645875,0.015319512283245216,0.015319512283245216,-7125.404192112336,-6966.909388879138,1097
PBON1_PEEX1_CASE1,PBON1,0.0,0.34834554490084474,0.7124357594090689,0.2875642405909312,0.010163701106060605,0.010163701106060605,-458.58078094293734,-469.54945123971964,66
PBON1_PEEX1_CASE1,PEEX1,0.0,0.7271801389364498,0.7511905163851643,0.24880948361483557,0.010938830111111112,0.010938830111111112,-360.83666516643825,-375.67814980306343,54
PBON1_PEEX1_CASE1,CASE1,0.0,0.7741652866556142,0.48940989687213193,0.510590103127868,0.015177146537735156,0.015177146537735156,-7139.177021032273,-6974.643744920743,1095
PBON1_PEEX1_CACA1,PBON1,0.0,0.3415544796904829,0.7169233606814895,0.28307663931851057,0.010272094815384616,0.010272094815384616,-450.0094304439174,-461.0077719390723,65
PBON1_PEEX1_CACA1,PEEX1,0.0,0.5208563180453345,0.741295869434849,0.25870413056515085,0.011639966320754716,0.011639966320754716,-349.3084618127411,-362.08064547588015,53
PBON1_PEEX1_CACA1,CACA1,0.0,0.778577163645335,0.48854307821476056,0.5114569217852396,0.01509114388224248,0.01509114388224248,-7166.225031744013,-6999.861633492148,1097
PBON1_PEEX1_CATH1,PBON1,0.0,12.682578368390736,0.753952974607227,0.24604702539277284,0.012687595954545456,0.012687595954545456,-438.0962259837413,-440.27156588410725,66
PBON1_PEEX1_CATH1,PEEX1,0.0,0.4338073895403123,0.7345914597822764,0.26540854021772364,0.012120402111111109,0.012120402111111109,-352.95357716322326,-364.6004490653824,54
PBON1_PEEX1_CATH1,CATH1,0.0,0.7782805286074294,0.4882062162204906,0.5117937837795095,0.01509689574403653,0.01509689574403653,-7152.982955077971,-6986.254328549957,1095
PBON1_PEEX1_CAHE1,PBON1,0.0,0.3252102251814757,0.7248933205796599,0.27510667942034,0.01078834467164179,0.01078834467164179,-457.7057921307274,-468.72002328701006,67
PBON1_PEEX1_CAHE1,PEEX1,0.0,8.07302013215903,0.7589795491744389,0.24102045082556114,0.012901049581818182,0.012901049581818182,-357.09112578008217,-364.5417936939594,55
PBON1_PEEX1_CAHE1,CAHE1,0.0,0.7598798415942077,0.4920117081006771,0.5079882918993229,0.015350321671290027,0.015350321671290027,-7098.12848103007,-6937.0921232655455,1093
PBON1_PAXI1_PSCH1,PBON1,0.0,0.7103686671993052,0.7160620905658164,0.2839379094341837,0.003879534848947368,0.003879534848947368,-1693.713001978763,-1724.528182321555,190
PBON1_PAXI1_PSCH1,PAXI1,0.0,0.5137569163332607,0.6879510853748759,0.3120489146251239,0.007862395369447004,0.007862395369447004,-6606.164537660316,-6669.3064508077405,868
PBON1_PAXI1_PSCH1,PSCH1,0.0,0.8534541295299203,0.6935993021521656,0.30640069784783436,0.004082668159235669,0.004082668159235669,-1382.6281122523703,-1408.259180919008,157
PBON1_PAXI1_FABR1,PBON1,0.0,0.9645639913668672,0.7454544343257946,0.2545455656742053,0.008546286274193548,0.008546286274193548,-445.5299223933862,-462.39291270665905,62
PBON1_PAXI1_FABR1,PAXI1,0.0,0.5675660777219362,0.7206033552412466,0.27939664475875337,0.014602440711864407,0.014602440711864407,-362.8678247135351,-376.6573204349896,59
PBON1_PAXI1_FABR1,FABR1,0.0,0.8074402124197576,0.484153713035314,0.5158462869646859,0.01475688207835466,0.01475688207835466,-7200.767381681336,-7029.7104468781,1094
PBON1_PAXI1_FDEN1,PBON1,0.0,1.1040433545009514,0.7414429580445284,0.2585570419554718,0.008718905793650792,0.008718905793650792,-449.6522586080258,-467.3818182192126,63
PBON1_PAXI1_FDEN1,PAXI1,0.0,0.7439958213807325,0.6738771286100502,0.32612287138994983,0.011139645898305085,0.011139645898305085,-395.72448405090205,-408.5973526726014,59
PBON1_PAXI1_FDEN1,FDEN1,0.0,0.8055800902030743,0.47999358950918536,0.5200064104908146,0.014649918913741995,0.014649918913741995,-7220.572183891749,-7039.181884365345,1093
PBON1_PAXI1_FAPA1,PBON1,0.0,0.9515276341547527,0.7419135255959286,0.2580864744040713,0.008663374245901639,0.008663374245901639,-436.60984884435277,-453.2245477101315,61
PBON1_PAXI1_FAPA1,PAXI1,0.0,0.660894512928561,0.7150280124992245,0.2849719875007755,0.012364499689655173,0.012364499689655173,-375.3291271272829,-389.5189545039893,58
PBON1_PAXI1_FAPA1,FAPA1,0.0,0.8098112945782262,0.48171429527224374,0.5182857047277561,0.014669960865620436,0.014669960865620436,-7232.529173633207,-7055.522330547551,1096
PBON1_PAXI1_PEPA1,PBON1,0.0,0.9685879457041126,0.7547480971473776,0.24525190285262244,0.008761434661290321,0.008761434661290321,-442.19981758297985,-459.30992166706324,62
PBON1_PAXI1_PEPA1,PAXI1,0.0,0.5663409170210244,0.7182125212832718,0.281787478716728,0.015845809,0.015845809,-353.1735918342747,-367.01478969925836,59
PBON1_PAXI1_PEPA1,PEPA1,0.0,0.7824849049535078,0.4878702207709153,0.5121297792290848,0.015057159474149909,0.015057159474149909,-7152.61669348019,-6985.635298092916,1094
PBON1_PAXI1_CAPY1,PBON1,0.0,0.8554744152115609,0.7559480348765077,0.24405196512349217,0.009636103492307691,0.009636103492307691,-452.07201656266693,-469.31661176493975,65
PBON1_PAXI1_CAPY1,PAXI1,0.0,0.6696547176726104,0.719452576665469,0.28054742333453103,0.01187850961111111,0.01187850961111111,-353.05292512516303,-366.77765401843556,54
PBON1_PAXI1_CAPY1,CAPY1,0.0,0.7890005511814258,0.48475766282724775,0.5152423371727521,0.014736478932226274,0.014736478932226274,-7218.166931027028,-7045.605601307958,1096
PBON1_PAXI1_CAOV1,PBON1,0.0,0.8552572100142916,0.7418207991124736,0.25817920088752644,0.009638550723076922,0.009638550723076922,-452.30008466393906,-469.28360053701783,65
PBON1_PAXI1_CAOV1,PAXI1,0.0,0.2348375133826979,0.7548122959433844,0.24518770405661539,0.015958140358490566,0.015958140358490566,-318.6952474710482,-328.635046626383,53
PBON1_PAXI1_CAOV1,CAOV1,0.0,0.7858228004191131,0.4867344984982982,0.5132655015017018,0.01481822618762078,0.01481822618762078,-7209.255600904459,-7039.902466186933,1097
PBON1_PAXI1_CAIR1,PBON1,0.0,0.9684899990830234,0.7318374265146653,0.26816257348533473,0.008762320734374999,0.008762320734374999,-457.3385620865001,-474.21481101002877,64
PBON1_PAXI1_CAIR1,PAXI1,0.0,0.5616848269001621,0.7326920426279545,0.2673079573720453,0.014161856648148145,0.014161856648148145,-334.34337897568264,-347.78894860341865,54
PBON1_PAXI1_CAIR1,CAIR1,0.0,0.773948948220509,0.49092989459794756,0.5090701054020524,0.015023071000656335,0.015023071000656335,-7170.564105743109,-7009.780680504885,1097
PBON1_PAXI1_CASE1,PBON1,0.0,0.8708258929242747,0.7444752099001455,0.2555247900998546,0.009466232075757575,0.009466232075757575,-461.7110307930923,-478.9335569535725,66
PBON1_PAXI1_CASE1,PAXI1,0.0,0.5133436451606453,0.7563880042534898,0.24361199574651007,0.015250018333333329,0.015250018333333329,-326.02119438626335,-339.7938699177496,54
PBON1_PAXI1_CASE1,CASE1,0.0,0.7839567216685243,0.48752885825442044,0.5124711417455796,0.014878882567872145,0.014878882567872145,-7185.57826027038,-7018.110533884169,1095
PBON1_PAXI1_CACA1,PBON1,0.0,0.9653142773545162,0.7324261327395014,0.2675738672604985,0.008791147296875,0.008791147296875,-456.90421802652793,-473.79440367964736,64
PBON1_PAXI1_CACA1,PAXI1,0.0,0.4966824281094515,0.7481918153020013,0.2518081846979987,0.01576158035185185,0.01576158035185185,-322.6748017049318,-336.2304476857104,54
PBON1_PAXI1_CACA1,CACA1,0.0,0.78841733528818,0.4864052230580929,0.5135947769419071,0.0147947025996536,0.0147947025996536,-7212.990026825733,-7043.388157401506,1097
PBON1_PAXI1_CATH1,PBON1,0.0,0.915402458457436,0.735483580329127,0.26451641967087325,0.0092704798,0.0092704798,-457.3175848791856,-474.34523123995797,65
PBON1_PAXI1_CATH1,PAXI1,0.0,0.2416621629231508,0.7400442594721455,0.2599557405278547,0.016158342509090907,0.016158342509090907,-330.05321406982137,-339.77773466696556,55
PBON1_PAXI1_CATH1,CATH1,0.0,0.7881397672571325,0.48605858627926646,0.5139414137207335,0.01479991301618265,0.01479991301618265,-7199.737379511786,-7029.764896734054,1095
PBON1_PAXI1_CAHE1,PBON1,0.0,0.9261798247953323,0.7394911428360228,0.260508857163977,0.009066752238805969,0.009066752238805969,-474.5604354060539,-492.0162223233663,67
PBON1_PAXI1_CAHE1,PAXI1,0.0,6.078634832019116,0.7590491873684436,0.24095081263155652,0.01713385256363636,0.01713385256363636,-326.50367064211156,-333.3295667563165,55
PBON1_PAXI1_CAHE1,CAHE1,0.0,0.7726599197425218,0.4899787521475257,0.5100212478524743,0.01505151193021043,0.01505151193021043,-7143.130739118175,-6980.064474037602,1093
PBON1_PSCH1_FABR1,PBON1,0.0,0.528363766679269,0.6505930861204695,0.34940691387953043,0.008188260196551724,0.008188260196551724,-209.81151779532632,-217.32582653604635,29
PBON1_PSCH1_FABR1,PSCH1,0.0,0.83814186470168,0.7052682870391433,0.29473171296085665,0.00977088765625,0.00977088765625,-218.35164124307212,-228.7485336496938,32
PBON1_PSCH1_FABR1,FABR1,0.0,0.7817527599618598,0.485134385495166,0.5148656145048339,0.018872386201386482,0.018872386201386482,-7030.108481646872,-6847.837041851377,1154
PBON1_PSCH1_FDEN1,PBON1,0.0,0.5861874192399615,0.6298570454697215,0.3701429545302783,0.007539892285185186,0.007539892285185186,-199.74176941087725,-206.63172180782945,27
PBON1_PSCH1_FDEN1,PSCH1,0.0,1.031896571614001,0.71710397436254,0.28289602563745997,0.00828240953125,0.00828240953125,-228.75279875289144,-239.32603028788466,32
PBON1_PSCH1_FDEN1,FDEN1,0.0,0.7783659798225034,0.4833855731359872,0.5166144268640128,0.018861366478719725,0.018861366478719725,-7048.123314293343,-6861.065919935039,1156
PBON1_PSCH1_FAPA1,PBON1,0.0,5.6064776429018215,0.9192886336653087,0.08071136633469143,0.01595422058148148,0.01595422058148148,-165.42407214734615,-166.1578841947889,27
PBON1_PSCH1_FAPA1,PSCH1,0.0,0.8765075617277545,0.6867932250806065,0.31320677491939336,0.008586565967741936,0.008586565967741936,-219.60213210035684,-229.53450921372547,31
PBON1_PSCH1_FAPA1,FAPA1,0.0,0.7790023212182674,0.48399726265416854,0.5160027373458316,0.0188512531991357,0.0188512531991357,-7054.481011241246,-6868.247411203018,1157
PBON1_PSCH1_PEPA1,PBON1,0.0,0.31282157036812636,0.7071926890766872,0.29280731092331275,0.010612759203571428,0.010612759203571428,-187.86527248074236,-195.22690047340075,28
PBON1_PSCH1_PEPA1,PSCH1,0.0,3.529304771853618,0.8203219854814069,0.17967801451859314,0.013662864818181818,0.013662864818181818,-208.11833837596402,-213.8463582015305,33
PBON1_PSCH1_PEPA1,PEPA1,0.0,0.7641107016329745,0.48894987874219625,0.5110501212578037,0.01921324484610052,0.01921324484610052,-6982.911259554788,-6806.523678464265,1154
PBON1_PSCH1_CAPY1,PBON1,0.0,11.301631146241817,0.7503176292968697,0.24968237070313032,0.013307104174074071,0.013307104174074071,-172.87384967454457,-175.9548539824478,27
PBON1_PSCH1_CAPY1,PSCH1,0.0,0.8673258195145013,0.6863698666869965,0.3136301333130033,0.008677465642857143,0.008677465642857143,-197.10863501556162,-206.50123858589674,28
PBON1_PSCH1_CAPY1,CAPY1,0.0,0.780815656926043,0.487058071721336,0.512941928278664,0.018910595438275862,0.018910595438275862,-7058.600701585547,-6878.780173125291,1160
PBON1_PSCH1_CAOV1,PBON1,0.0,6.715226701344359,0.9231232815803283,0.07687671841967154,0.016652063433333333,0.016652063433333333,-167.2468199960728,-163.84610471043507,27
PBON1_PSCH1_CAOV1,PSCH1,0.0,0.6929381022840364,0.7316494047468074,0.2683505952531927,0.010861273142857142,0.010861273142857142,-184.05661017514404,-193.9306928760777,28
PBON1_PSCH1_CAOV1,CAOV1,0.0,0.7830773253848259,0.4859725074575324,0.5140274925424676,0.018877162600431034,0.018877162600431034,-7064.513720760633,-6882.885428798792,1160
PBON1_PSCH1_CAIR1,PBON1,0.0,11.679500711265609,0.9642314395261878,0.03576856047381203,0.015304778382142855,0.015304778382142855,-181.40611305301735,-174.7248459497739,28
PBON1_PSCH1_CAIR1,PSCH1,0.0,0.862351899440803,0.6875698220339863,0.31243017796601363,0.008727516000000001,0.008727516000000001,-196.7662344385061,-206.1791666890904,28
PBON1_PSCH1_CAIR1,CAIR1,0.0,0.7679321013660475,0.4896561319842023,0.5103438680157977,0.019105711265228646,0.019105711265228646,-7024.659116043994,-6849.050840469119,1159
PBON1_PSCH1_CASE1,PBON1,0.0,2.770462436873628,0.8779243691209965,0.12207563087900346,0.017276992953571428,0.017276992953571428,-160.41588912118758,-167.93705026965438,28
PBON1_PSCH1_CASE1,PSCH1,0.0,0.862351899440803,0.6875698220339863,0.31243017796601363,0.008727516000000001,0.008727516000000001,-196.7662344385061,-206.1791666890904,28
PBON1_PSCH1_CASE1,CASE1,0.0,0.7843084131346658,0.48640970632676717,0.5135902936732327,0.0188928612161346,0.0188928612161346,-7055.193124254564,-6875.0197936178665,1159
PBON1_PSCH1_CACA1,PBON1,0.0,11.67020660942387,0.9628998749485143,0.03710012505148557,0.014887788692592588,0.014887788692592588,-176.70326149316742,-169.8937165894519,27
PBON1_PSCH1_CACA1,PSCH1,0.0,0.862351899440803,0.6875698220339863,0.31243017796601363,0.008727516000000001,0.008727516000000001,-196.7662344385061,-206.1791666890904,28
PBON1_PSCH1_CACA1,CACA1,0.0,0.7892695183721616,0.48398409912719353,0.5160159008728065,0.01879880529353448,0.01879880529353448,-7077.450616529466,-6892.535570481568,1160
PBON1_PSCH1_CATH1,PBON1,0.0,11.436400848910061,0.7585083455193511,0.24149165448064894,0.015192242060714286,0.015192242060714286,-172.1967020042901,-175.13813633112514,28
PBON1_PSCH1_CATH1,PSCH1,0.0,0.8907814334204092,0.6991674137419002,0.30083258625809994,0.008448974931034484,0.008448974931034484,-205.72301771421914,-215.50789315470354,29
PBON1_PSCH1_CATH1,CATH1,0.0,0.786297613317282,0.4836177700188085,0.5163822299811914,0.018778753426079445,0.018778753426079445,-7069.605752015434,-6883.113143133441,1158
PBON1_PSCH1_CAHE1,PBON1,0.0,5.387585948379384,0.887037660177741,0.11296233982225884,0.02075556326551724,0.02075556326551724,-161.72521937572142,-163.37927979541928,29
PBON1_PSCH1_CAHE1,PSCH1,0.0,0.862351899440803,0.6875698220339863,0.31243017796601363,0.008727516000000001,0.008727516000000001,-196.7662344385061,-206.1791666890904,28
PBON1_PSCH1_CAHE1,CAHE1,0.0,0.7794480798858756,0.4866915718643319,0.5133084281356682,0.01894377493644214,0.01894377493644214,-7043.147327104097,-6862.8498006355285,1158
PBON1_FABR1_FDEN1,PBON1,0.0,0.7187394913263786,0.5058136672099087,0.4941863327900912,0.019217310536966,0.019217310536966,-6908.764833421681,-6764.714208029823,1147
PBON1_FABR1_FDEN1,FABR1,0.0,11.714029082034388,0.8107692223860674,0.1892307776139325,0.012221555794117647,0.012221555794117647,-225.8468322236227,-227.98331269587248,34
PBON1_FABR1_FDEN1,FDEN1,0.0,1.208965390081086,0.7489038138262384,0.25109618617376167,0.014357946176470586,0.014357946176470586,-205.51770663839562,-217.02835844230972,34
PBON1_FABR1_FAPA1,PBON1,0.0,0.7142070458050049,0.5105579626661118,0.48944203733388836,0.01957891634104348,0.01957891634104348,-6877.9785463412745,-6739.547056577815,1150
PBON1_FABR1_FAPA1,FABR1,0.0,11.37840744463026,0.7715412493964378,0.22845875060356208,0.012582047241379311,0.012582047241379311,-189.6327326823909,-192.41079375339228,29
PBON1_FABR1_FAPA1,FAPA1,0.0,1.408997471323872,0.772642280478861,0.22735771952113915,0.012320291805555557,0.012320291805555557,-229.49908547635695,-240.9650308277238,36
PBON1_FABR1_PEPA1,PBON1,0.0,0.7912001476707334,0.4908873907001334,0.5091126092998666,0.018342729134625552,0.018342729134625552,-6961.079393326629,-6799.610587136701,1135
PBON1_FABR1_PEPA1,FABR1,0.0,3.68480526650327,0.8671112640818003,0.13288873591819966,0.016800155102564107,0.016800155102564107,-232.0050999944113,-237.07307685883495,39
PBON1_FABR1_PEPA1,PEPA1,0.0,7.762986444200276,0.8267993278145434,0.1732006721854565,0.022203677829268294,0.022203677829268294,-225.72937929086095,-226.50120947219787,41
PBON1_FABR1_CAPY1,PBON1,0.0,0.7424139049354199,0.5279627684523993,0.47203723154760063,0.014288256092028254,0.014288256092028254,-6512.065329682654,-6431.266236368679,991
PBON1_FABR1_CAPY1,FABR1,0.0,0.5409514273983816,0.6154341600570528,0.3845658399429472,0.008337439872727274,0.008337439872727274,-819.7265603258312,-828.439317109532,110
PBON1_FABR1_CAPY1,CAPY1,0.0,0.36086915354395893,0.6661538809174328,0.3338461190825671,0.010038375307017544,0.010038375307017544,-805.0804920183461,-816.3693215113299,114
PBON1_FABR1_CAOV1,PBON1,0.0,0.7410600937680333,0.5250759690592898,0.47492403094071023,0.014014922794170855,0.014014922794170855,-6581.713398242784,-6495.686137591755,995
PBON1_FABR1_CAOV1,FABR1,0.0,0.40560674904530813,0.6653758577281046,0.3346241422718954,0.011095229580357144,0.011095229580357144,-768.1700321250743,-779.5592679776786,112
PBON1_FABR1_CAOV1,CAOV1,0.0,0.5927959317269421,0.6920457117386272,0.30795428826137283,0.01268512416759259,0.01268512416759259,-705.3050533083268,-722.6601330202914,108
PBON1_FABR1_CAIR1,PBON1,0.0,0.7403837045919905,0.5252401966310779,0.47475980336892215,0.014002063978046323,0.014002063978046323,-6569.748932521868,-6484.440628330459,993
PBON1_FABR1_CAIR1,FABR1,0.0,0.4773548851469729,0.6563183129452067,0.3436816870547933,0.01015192292105263,0.01015192292105263,-801.5303800096474,-813.8048097196195,114
PBON1_FABR1_CAIR1,CAIR1,0.0,0.34802638840844624,0.7236584517572223,0.27634154824277773,0.014725952314814815,0.014725952314814815,-676.966636060244,-690.4369464648621,108
PBON1_FABR1_CASE1,PBON1,0.0,0.736470718226795,0.5255050324567994,0.47449496754320064,0.014073743522289158,0.014073743522289158,-6579.400637614234,-6493.877455941563,996
PBON1_FABR1_CASE1,FABR1,0.0,0.42727352252152895,0.6606515159700219,0.33934848402997814,0.01055565056637168,0.01055565056637168,-786.2628672454838,-797.8198479850904,113
PBON1_FABR1_CASE1,CASE1,0.0,0.5798915676760874,0.6949959537098789,0.30500404629012123,0.013011122114150944,0.013011122114150944,-686.8003541055189,-703.8301177965209,106
PBON1_FABR1_CACA1,PBON1,0.0,0.7644913838915292,0.5188275518832308,0.48117244811676924,0.013585372208032128,0.013585372208032128,-6657.3914987159005,-6564.229435683457,996
